query time,processing time,input event instants,input state instances,input state intervals,input dynamic phe. instances,input dynamic phe. intervals,user event instances,user event instants,user state instances,user state intervals,user dynamic phe. instances,user dynamic phe. intervals
1444500001,266,28918,0,0,0,0,173,28580,1745,2808,52,447
1444507201,260,27500,0,0,0,0,173,27172,1746,2706,49,432
1444514401,247,25819,0,0,0,0,162,25542,1740,2805,40,601
1444521601,243,23170,0,0,0,0,131,22961,1716,2696,28,648
1444528801,239,22657,0,0,0,0,142,22463,1739,2734,26,681
1444536001,235,21291,0,0,0,0,134,21114,1733,2797,22,844
1444543201,234,20891,0,0,0,0,127,20723,1740,2618,23,718
1444550401,232,21353,0,0,0,0,140,21144,1761,2642,29,667
1444557601,232,22061,0,0,0,0,125,21867,1771,2685,24,674
1444564801,232,22245,0,0,0,0,136,22025,1802,2596,45,545
1444572001,238,22298,0,0,0,0,145,22042,1816,2584,43,461
1444579201,239,23084,0,0,0,0,147,22821,1815,2507,42,382
1444586401,234,21809,0,0,0,0,151,21551,1827,2408,54,315
1444593601,228,20514,0,0,0,0,149,20279,1837,2446,55,391
1444600801,225,19524,0,0,0,0,146,19315,1841,2511,47,469
1444608001,222,17455,0,0,0,0,129,17267,1832,2548,45,572
1444615201,231,18980,0,0,0,0,155,18718,1874,2635,51,600
1444622401,246,22463,0,0,0,0,165,22138,1895,2790,51,712
1444629601,282,26275,0,0,0,0,219,25856,1969,2899,77,728
1444636801,334,34469,0,0,0,0,277,33890,2038,3406,99,876
1444644001,390,42959,0,0,0,0,281,42280,2055,4112,104,1579
1444651201,486,47436,0,0,0,0,277,46762,2051,4223,101,1540
1444658401,433,51608,0,0,0,0,245,50996,2048,4440,98,1657
1444665601,419,50085,0,0,0,0,218,49545,2032,4165,79,1455
1444672801,378,44489,0,0,0,0,204,44081,2026,3538,86,805
1444680001,362,41256,0,0,0,0,210,40846,2055,3411,125,768
1444687201,345,36850,0,0,0,0,214,36454,2066,3303,122,763
1444694401,333,33089,0,0,0,0,184,32790,2037,3246,94,828
1444701601,312,29828,0,0,0,0,174,29579,2031,3223,83,822
1444708801,293,27811,0,0,0,0,170,27609,2028,3424,65,972
1444716001,295,27766,0,0,0,0,136,27562,2022,3430,93,1021
1444723201,320,29710,0,0,0,0,147,29479,2032,3824,105,1542
1444730401,361,35371,0,0,0,0,165,34956,2062,4361,118,1955
1444737601,376,38359,0,0,0,0,161,37824,2066,4349,109,1600
1444744801,384,39561,0,0,0,0,158,39012,2061,4322,77,1456
1444752001,388,40250,0,0,0,0,161,39653,2057,3994,81,1093
1444759201,360,38023,0,0,0,0,160,37554,2070,3585,75,709
1444766401,344,35615,0,0,0,0,164,35252,2069,3435,73,682
1444773601,335,33174,0,0,0,0,162,32836,2072,3471,78,745
1444780801,322,29470,0,0,0,0,137,29225,2044,3448,56,856
1444788001,317,27636,0,0,0,0,140,27405,2044,3509,46,929
1444795201,318,26116,0,0,0,0,136,25897,2051,3748,54,1093
1444802401,301,26272,0,0,0,0,141,26037,2067,3713,62,1067
1444809601,303,28066,0,0,0,0,161,27788,2093,3834,68,1076
1444816801,326,29940,0,0,0,0,170,29646,2107,3875,74,1048
1444824001,345,33427,0,0,0,0,165,33073,2119,3657,70,790
1444831201,354,37072,0,0,0,0,156,36701,2131,3753,60,749
1444838401,371,38976,0,0,0,0,152,38562,2135,3621,55,592
1444845601,376,39169,0,0,0,0,151,38745,2135,3544,61,557
1444852801,357,36747,0,0,0,0,163,36360,2154,3617,83,720
1444860001,328,32520,0,0,0,0,162,32178,2157,3539,80,774
1444867201,302,27176,0,0,0,0,163,26900,2151,3395,73,737
1444874401,275,22402,0,0,0,0,151,22190,2132,3316,55,736
1444881601,268,20605,0,0,0,0,141,20426,2130,3377,46,758
1444888801,279,20678,0,0,0,0,156,20496,2139,3300,49,672
1444896001,303,26520,0,0,0,0,182,26246,2180,3858,104,921
1444903201,332,32568,0,0,0,0,183,32214,2194,4313,100,983
1444910401,364,37017,0,0,0,0,171,36634,2206,4325,89,854
1444917601,398,40934,0,0,0,0,166,40477,2213,4453,81,849
1444924801,389,40289,0,0,0,0,180,39846,2222,4065,76,681
1444932001,371,36636,0,0,0,0,180,36259,2221,3796,90,692
1444939201,361,33334,0,0,0,0,172,33001,2200,3724,89,751
1444946401,338,28257,0,0,0,0,144,28007,2159,3674,73,820
1444953601,313,23284,0,0,0,0,117,23128,2132,3679,58,852
1444960801,286,20511,0,0,0,0,105,20382,2112,3513,48,786
1444968001,253,19548,0,0,0,0,115,19404,2127,3662,44,858
1444975201,294,23047,0,0,0,0,122,22854,2141,3973,55,996
1444982401,323,27854,0,0,0,0,126,27595,2158,4223,57,1056
1444989601,358,33057,0,0,0,0,141,32713,2190,4655,67,1250
1444996801,360,35791,0,0,0,0,137,35408,2186,4547,64,1057
1445004001,369,35763,0,0,0,0,139,35409,2191,4268,67,828
1445011201,366,35453,0,0,0,0,143,35095,2197,4060,69,680
1445018401,339,33616,0,0,0,0,130,33301,2177,3739,50,471
1445025601,315,30006,0,0,0,0,121,29729,2171,3558,56,475
1445032801,288,24335,0,0,0,0,110,24110,2164,3289,48,414
1445040001,253,18145,0,0,0,0,89,18015,2133,3052,34,413
1445047201,233,13811,0,0,0,0,81,13724,2125,2851,26,363
1445054401,231,12753,0,0,0,0,89,12681,2137,2887,17,368
1445061601,234,14529,0,0,0,0,92,14435,2140,3100,26,434
1445068801,253,17395,0,0,0,0,107,17274,2166,3200,39,467
1445076001,252,20027,0,0,0,0,106,19889,2171,3252,45,488
1445083201,258,20822,0,0,0,0,100,20689,2165,3195,37,445
1445090401,252,20542,0,0,0,0,102,20414,2162,2999,41,393
1445097601,247,19334,0,0,0,0,99,19219,2158,2879,34,317
1445104801,261,19509,0,0,0,0,96,19410,2150,2998,30,361
1445112001,266,20874,0,0,0,0,104,20769,2166,3048,32,376
1445119201,268,22800,0,0,0,0,111,22672,2179,3126,25,399
1445126401,421,21684,0,0,0,0,112,21544,2182,3149,21,427
1445133601,251,17897,0,0,0,0,116,17759,2183,2954,19,354
1445140801,247,17150,0,0,0,0,118,17007,2189,2981,15,370
1445148001,266,19128,0,0,0,0,131,18959,2207,3139,19,385
1445155201,303,25399,0,0,0,0,127,25200,2220,3384,35,451
1445162401,314,29961,0,0,0,0,123,29727,2228,3479,36,487
1445169601,317,30341,0,0,0,0,115,30110,2226,3401,35,450
1445176801,291,26834,0,0,0,0,100,26651,2212,3128,31,383
1445184001,273,23349,0,0,0,0,96,23174,2202,2865,20,288
1445191201,282,23198,0,0,0,0,102,23014,2221,2934,38,331
1445198401,290,23622,0,0,0,0,109,23430,2244,3027,69,441
1445205601,288,23617,0,0,0,0,114,23438,2243,3278,69,654
1445212801,274,22372,0,0,0,0,123,22221,2248,3530,73,748
1445220001,272,21182,0,0,0,0,128,21042,2251,3603,69,747
1445227201,285,22766,0,0,0,0,130,22605,2271,3808,60,762
1445234401,302,24736,0,0,0,0,153,24521,2310,3821,76,701
1445241601,337,29589,0,0,0,0,175,29246,2342,4048,114,843
1445248801,350,32818,0,0,0,0,165,32404,2341,4213,101,930
1445256001,360,34871,0,0,0,0,165,34439,2335,4161,96,837
1445263201,391,38102,0,0,0,0,166,37645,2348,4171,79,740
1445270401,361,36150,0,0,0,0,162,35736,2359,3871,75,548
1445277601,354,34775,0,0,0,0,161,34445,2352,3740,73,511
1445284801,342,31025,0,0,0,0,147,30757,2338,3645,71,543
1445292001,337,26299,0,0,0,0,120,26100,2310,3680,59,656
1445299201,316,24579,0,0,0,0,96,24464,2291,3796,47,779
1445306401,315,23595,0,0,0,0,109,23477,2307,3782,50,780
1445313601,294,23368,0,0,0,0,117,23221,2315,3929,48,841
1445320801,312,24855,0,0,0,0,147,24659,2344,4085,57,859
1445328001,359,28226,0,0,0,0,166,27948,2375,4400,77,953
1445335201,362,31250,0,0,0,0,159,30937,2375,4445,68,911
1445342401,348,29561,0,0,0,0,150,29261,2378,4129,75,771
1445349601,353,30624,0,0,0,0,140,30365,2389,3803,73,627
1445356801,335,28208,0,0,0,0,154,27968,2385,3349,67,432
1445364001,324,25104,0,0,0,0,152,24875,2384,3380,68,483
1445371201,335,28271,0,0,0,0,162,28033,2402,3509,74,548
1445378401,341,28569,0,0,0,0,150,28298,2411,3674,81,760
1445385601,339,29477,0,0,0,0,118,29241,2380,3772,58,914
1445392801,350,30986,0,0,0,0,134,30769,2384,3741,57,1016
1445400001,340,31137,0,0,0,0,131,30904,2378,3967,54,1252
1445407201,331,30328,0,0,0,0,134,30115,2381,4010,61,1267
1445414401,353,30817,0,0,0,0,158,30560,2404,4150,74,1363
1445421601,372,31075,0,0,0,0,171,30817,2420,4187,66,1276
1445428801,366,34142,0,0,0,0,212,33833,2469,4021,69,1049
1445436001,367,35465,0,0,0,0,244,35109,2520,3944,68,843
1445443201,377,36157,0,0,0,0,287,35684,2582,3929,73,659
1445450401,402,38461,0,0,0,0,321,37829,2639,4023,89,626
1445457601,394,36919,0,0,0,0,305,36261,2638,4139,98,683
1445464801,403,38056,0,0,0,0,318,37212,2671,4419,94,825
1445472001,384,35766,0,0,0,0,283,35071,2622,4480,75,960
1445479201,383,34078,0,0,0,0,305,33443,2656,4451,76,939
1445486401,391,34623,0,0,0,0,315,33902,2666,4629,65,998
1445493601,381,32815,0,0,0,0,311,32243,2685,4556,75,975
1445500801,423,40674,0,0,0,0,343,39986,2731,5019,105,1334
1445508001,443,42453,0,0,0,0,301,41779,2708,5199,108,1404
1445515201,440,42975,0,0,0,0,252,42419,2702,5101,112,1306
1445522401,440,44988,0,0,0,0,228,44483,2703,4952,104,1206
1445529601,415,39384,0,0,0,0,220,38913,2704,4364,90,699
1445536801,403,36261,0,0,0,0,216,35843,2717,4177,91,697
1445544001,395,34058,0,0,0,0,240,33640,2742,4230,93,1009
1445551201,386,33803,0,0,0,0,280,33294,2805,4377,74,1063
1445558401,370,32168,0,0,0,0,305,31650,2826,4501,59,1093
1445565601,371,31780,0,0,0,0,339,31222,2856,4533,53,1216
1445572801,374,31510,0,0,0,0,341,30941,2860,4535,48,978
1445580001,395,29682,0,0,0,0,311,29171,2856,4708,64,1200
1445587201,391,31933,0,0,0,0,299,31449,2875,4616,79,1153
1445594401,388,33049,0,0,0,0,289,32604,2883,4588,80,950
1445601601,383,32600,0,0,0,0,262,32204,2880,4467,79,953
1445608801,386,32179,0,0,0,0,263,31814,2889,4179,73,824
1445616001,391,31231,0,0,0,0,233,30863,2889,4158,66,772
1445623201,372,29745,0,0,0,0,187,29392,2866,4074,59,718
1445630401,347,28186,0,0,0,0,181,27858,2856,3938,56,555
1445637601,335,25787,0,0,0,0,158,25507,2843,3790,54,390
1445644801,308,21519,0,0,0,0,144,21344,2833,3689,36,404
1445652001,321,21945,0,0,0,0,164,21762,2859,3798,30,755
1445659201,356,25095,0,0,0,0,163,24889,2873,4083,31,1075
1445666401,356,26875,0,0,0,0,152,26632,2884,4212,38,1252
1445673601,372,27989,0,0,0,0,155,27714,2901,4290,38,1082
1445680801,369,27075,0,0,0,0,145,26804,2905,4113,46,671
1445688001,358,24633,0,0,0,0,134,24373,2908,3858,47,348
1445695201,340,24891,0,0,0,0,137,24604,2927,3687,47,250
1445702401,325,25047,0,0,0,0,123,24770,2915,3606,45,244
1445709601,338,25891,0,0,0,0,120,25627,2906,3737,51,336
1445716801,358,28805,0,0,0,0,102,28536,2892,3768,37,403
1445724001,366,29179,0,0,0,0,89,28971,2880,3947,26,497
1445731201,361,29748,0,0,0,0,81,29564,2870,4089,13,565
1445738401,370,29037,0,0,0,0,76,28889,2871,4211,14,619
1445745601,360,26892,0,0,0,0,83,26779,2874,4458,15,596
1445752801,372,26417,0,0,0,0,86,26294,2881,4687,18,658
1445760001,367,28549,0,0,0,0,103,28379,2898,4745,23,617
1445767201,373,33269,0,0,0,0,129,32993,2940,4699,41,578
1445774401,403,35451,0,0,0,0,142,35122,2969,4448,46,505
1445781601,394,35048,0,0,0,0,157,34710,2991,4199,42,406
1445788801,387,34322,0,0,0,0,165,33961,3013,4204,46,407
1445796001,379,30368,0,0,0,0,174,30071,3019,4289,64,491
1445803201,371,27269,0,0,0,0,177,27016,3018,4405,71,649
1445810401,374,25553,0,0,0,0,161,25331,3003,4374,67,738
1445817601,364,24000,0,0,0,0,132,23836,2976,4373,69,903
1445824801,364,23086,0,0,0,0,111,22935,2968,4209,59,954
1445832001,360,24438,0,0,0,0,112,24274,2975,4209,59,1016
1445839201,357,26105,0,0,0,0,113,25946,2982,4476,56,1227
1445846401,407,30106,0,0,0,0,150,29861,3031,4712,85,1379
1445853601,432,34514,0,0,0,0,143,34216,3055,5006,82,1219
1445860801,460,37963,0,0,0,0,139,37636,3059,5108,86,1153
1445868001,475,42915,0,0,0,0,141,42516,3065,5024,87,981
1445875201,896,43091,0,0,0,0,158,42686,3080,4765,95,803
1445882401,588,43918,0,0,0,0,164,43540,3090,4881,110,925
1445889601,576,43604,0,0,0,0,166,43248,3101,4826,109,1025
1445896801,561,38635,0,0,0,0,147,38327,3079,4641,87,1102
1445904001,555,34089,0,0,0,0,119,33886,3042,4575,60,1438
1445911201,538,29683,0,0,0,0,104,29542,3016,4201,45,1331
1445918401,548,28252,0,0,0,0,103,28121,3010,4182,46,1358
1445925601,504,28304,0,0,0,0,99,28183,3006,4458,41,1743
1445932801,537,31966,0,0,0,0,111,31792,3034,4571,54,1405
1445940001,562,34973,0,0,0,0,112,34725,3061,4558,53,1188
1445947201,578,35676,0,0,0,0,115,35414,3074,4663,57,1177
1445954401,566,37738,0,0,0,0,115,37465,3076,4444,49,880
1445961601,584,37287,0,0,0,0,120,36968,3076,4254,41,656
1445968801,598,36643,0,0,0,0,122,36331,3078,4380,49,698
1445976001,584,37427,0,0,0,0,116,37113,3075,4384,57,617
1445983201,579,35286,0,0,0,0,110,34974,3074,4540,42,574
1445990401,575,32327,0,0,0,0,104,32101,3055,4727,28,657
1445997601,565,31377,0,0,0,0,91,31169,3046,4694,22,661
1446004801,581,31190,0,0,0,0,90,30974,3044,4617,13,638
1446012001,582,35363,0,0,0,0,95,35121,3059,4700,15,661
1446019201,618,40903,0,0,0,0,109,40581,3095,4769,36,677
1446026401,628,42625,0,0,0,0,125,42264,3115,4842,48,668
1446033601,649,41937,0,0,0,0,121,41583,3117,4941,54,677
1446040801,593,31193,0,0,0,0,108,30906,3099,4408,50,493
1446048001,521,19228,0,0,0,0,94,19067,3067,3918,38,325
1446055201,489,9131,0,0,0,0,75,9072,3038,3478,25,168
1446062401,423,4,0,0,0,0,3,3,3012,3012,0,0
1446069601,412,5,0,0,0,0,4,4,3012,3012,0,0
1446076801,412,6,0,0,0,0,5,5,3012,3012,0,0
1446084001,416,7,0,0,0,0,5,5,3013,3013,0,0
1446091201,404,8,0,0,0,0,5,6,3013,3014,0,0
1446098401,403,9,0,0,0,0,6,7,3013,3014,0,0
1446105601,409,10,0,0,0,0,6,8,3013,3014,0,0
1446112801,439,9483,0,0,0,0,106,9319,3111,3801,61,553
1446120001,479,18757,0,0,0,0,141,18501,3142,4314,72,854
1446127201,524,28291,0,0,0,0,168,27966,3176,4834,85,1239
1446134401,568,36979,0,0,0,0,194,36537,3211,5305,88,1475
1446141601,586,35367,0,0,0,0,197,34986,3230,5134,101,2006
1446148801,576,31941,0,0,0,0,175,31614,3216,5029,83,1720
1446156001,545,26864,0,0,0,0,133,26597,3174,4923,70,1275
1446163201,505,22511,0,0,0,0,99,22354,3140,4828,52,1156
1446170401,487,19709,0,0,0,0,81,19637,3120,4663,15,761
1446177601,506,20363,0,0,0,0,66,20295,3121,4726,16,788
1446184801,535,25292,0,0,0,0,76,25195,3134,4835,18,822
1446192001,572,29286,0,0,0,0,92,29126,3157,4897,28,824
1446199201,588,31945,0,0,0,0,105,31729,3175,4801,38,744
1446206401,607,34451,0,0,0,0,111,34203,3198,4663,53,690
1446213601,636,32501,0,0,0,0,115,32212,3196,4799,55,899
1446220801,600,33324,0,0,0,0,141,32973,3217,4855,45,929
1446228001,595,32194,0,0,0,0,154,31830,3223,4880,46,993
1446235201,599,30877,0,0,0,0,160,30517,3229,4928,44,986
1446242401,585,29586,0,0,0,0,147,29272,3213,4486,45,639
1446249601,570,25509,0,0,0,0,132,25275,3196,4219,37,506
1446256801,557,24266,0,0,0,0,108,24068,3185,4170,21,474
1446264001,522,23430,0,0,0,0,95,23254,3185,4138,23,498
1446271201,532,23411,0,0,0,0,114,23216,3210,4445,26,630
1446278401,558,24516,0,0,0,0,126,24301,3235,4629,25,693
1446285601,554,25686,0,0,0,0,137,25436,3264,4528,48,621
1446292801,541,24471,0,0,0,0,143,24225,3272,4349,47,500
1446300001,533,24556,0,0,0,0,143,24325,3286,3993,52,303
1446307201,527,23303,0,0,0,0,131,23106,3281,3807,58,221
1446314401,535,22201,0,0,0,0,121,22056,3280,3863,47,270
1446321601,558,21895,0,0,0,0,119,21748,3284,3907,57,328
1446328801,537,20790,0,0,0,0,107,20648,3279,3901,47,341
1446336001,505,20093,0,0,0,0,97,19947,3272,3896,32,337
1446343201,504,19346,0,0,0,0,95,19170,3270,3845,22,288
1446350401,517,18824,0,0,0,0,106,18642,3282,3864,14,277
1446357601,519,18933,0,0,0,0,119,18744,3290,3995,25,364
1446364801,529,22994,0,0,0,0,138,22786,3310,4090,38,398
1446372001,545,26755,0,0,0,0,153,26514,3336,4225,48,404
1446379201,586,31258,0,0,0,0,182,30901,3386,4396,46,391
1446386401,609,34758,0,0,0,0,222,34253,3434,4418,43,299
1446393601,607,35244,0,0,0,0,228,34636,3452,4412,43,245
1446400801,625,34367,0,0,0,0,245,33754,3481,4542,100,630
1446408001,622,31545,0,0,0,0,225,31008,3475,4528,110,731
1446415201,572,27901,0,0,0,0,187,27489,3449,4429,105,755
1446422401,560,24652,0,0,0,0,168,24339,3427,4378,100,793
1446429601,566,22845,0,0,0,0,184,22531,3448,4225,69,428
1446436801,607,25796,0,0,0,0,228,25371,3501,4248,31,334
1446444001,618,31464,0,0,0,0,280,30944,3567,4541,37,365
1446451201,673,38409,0,0,0,0,342,37705,3640,4806,106,601
1446458401,695,44723,0,0,0,0,358,43736,3688,5315,132,715
1446465601,698,46157,0,0,0,0,344,45132,3669,5493,133,763
1446472801,695,44628,0,0,0,0,295,43619,3632,5335,133,745
1446480001,643,39953,0,0,0,0,266,39067,3607,5013,121,475
1446487201,656,38380,0,0,0,0,252,37743,3610,4701,154,540
1446494401,687,36924,0,0,0,0,210,36418,3584,4459,133,484
1446501601,617,35484,0,0,0,0,181,35035,3577,4440,128,479
1446508801,597,32699,0,0,0,0,149,32320,3546,4412,95,481
1446516001,583,27623,0,0,0,0,133,27335,3511,4354,53,388
1446523201,606,24064,0,0,0,0,128,23831,3505,4482,54,401
1446530401,607,22785,0,0,0,0,110,22605,3481,4603,18,357
1446537601,590,26076,0,0,0,0,124,25846,3520,4825,55,445
1446544801,591,29099,0,0,0,0,136,28797,3555,4799,73,434
1446552001,625,31358,0,0,0,0,130,31022,3568,4713,74,431
1446559201,670,32997,0,0,0,0,125,32620,3572,4547,86,422
1446566401,640,33816,0,0,0,0,129,33402,3559,4369,93,343
1446573601,646,33166,0,0,0,0,151,32768,3573,4339,83,326
1446580801,627,32962,0,0,0,0,159,32571,3579,4374,75,339
1446588001,618,32280,0,0,0,0,147,31893,3563,4524,73,470
1446595201,615,30800,0,0,0,0,118,30512,3530,4513,51,580
1446602401,617,29460,0,0,0,0,116,29241,3533,4655,67,1041
1446609601,616,28233,0,0,0,0,110,28060,3522,4694,62,1382
1446616801,600,27017,0,0,0,0,114,26892,3524,4722,65,1432
1446624001,623,29401,0,0,0,0,160,29174,3589,4994,95,1593
1446631201,664,34860,0,0,0,0,165,34392,3595,5372,96,1497
1446638401,668,37440,0,0,0,0,159,36879,3597,5497,101,1365
1446645601,703,41494,0,0,0,0,166,40830,3611,5549,97,1182
1446652801,726,40388,0,0,0,0,170,39764,3610,5412,97,1057
1446660001,690,35314,0,0,0,0,168,34900,3598,5000,99,854
