query time,processing time,input event instants,input state instances,input state intervals,input dynamic phe. instances,input dynamic phe. intervals,user event instances,user event instants,user state instances,user state intervals,user dynamic phe. instances,user dynamic phe. intervals
1444903201,199,10719,0,0,0,0,118,10605,2140,2687,34,174
1444910401,191,9482,0,0,0,0,108,9410,2125,2443,28,114
1444917601,192,10244,0,0,0,0,107,10120,2131,2472,23,96
1444924801,175,9844,0,0,0,0,99,9711,2129,2458,29,162
1444932001,166,7066,0,0,0,0,76,7018,2120,2507,25,169
1444939201,158,6180,0,0,0,0,66,6152,2101,2459,21,182
1444946401,146,5167,0,0,0,0,71,5126,2108,2486,18,154
1444953601,155,4871,0,0,0,0,69,4832,2103,2523,14,169
1444960801,157,4293,0,0,0,0,61,4272,2098,2369,20,112
1444968001,160,5217,0,0,0,0,75,5174,2122,2628,17,237
1444975201,178,8666,0,0,0,0,73,8576,2124,2882,19,312
1444982401,179,9678,0,0,0,0,82,9573,2136,2726,26,251
1444989601,178,9496,0,0,0,0,95,9390,2148,2821,29,325
1444996801,164,7951,0,0,0,0,80,7869,2129,2466,16,103
1445004001,174,8638,0,0,0,0,80,8577,2132,2437,19,137
1445011201,178,9368,0,0,0,0,87,9259,2157,2428,25,103
1445018401,184,7659,0,0,0,0,67,7596,2132,2418,15,119
1445025601,144,4341,0,0,0,0,53,4297,2133,2339,10,89
1445032801,138,2967,0,0,0,0,51,2958,2130,2294,6,76
1445040001,137,3178,0,0,0,0,48,3164,2130,2339,3,97
1445047201,142,3325,0,0,0,0,53,3305,2138,2308,5,70
1445054401,152,3283,0,0,0,0,66,3254,2155,2395,13,113
1445061601,143,4743,0,0,0,0,62,4712,2147,2445,9,122
1445068801,155,6044,0,0,0,0,74,6003,2165,2397,20,113
1445076001,158,5957,0,0,0,0,65,5920,2154,2349,14,77
1445083201,144,4078,0,0,0,0,59,4054,2139,2293,4,71
1445090401,147,4463,0,0,0,0,56,4437,2146,2316,12,86
1445097601,150,4836,0,0,0,0,61,4808,2156,2272,9,53
1445104801,152,6132,0,0,0,0,56,6111,2154,2488,10,110
1445112001,147,5443,0,0,0,0,67,5413,2168,2383,7,72
1445119201,156,6389,0,0,0,0,61,6340,2167,2417,5,89
1445126401,152,3720,0,0,0,0,58,3680,2176,2367,5,87
1445133601,143,2345,0,0,0,0,55,2326,2177,2307,7,64
1445140801,150,4696,0,0,0,0,68,4661,2191,2417,6,101
1445148001,166,8367,0,0,0,0,77,8292,2203,2525,10,116
1445155201,180,9991,0,0,0,0,67,9921,2199,2509,18,127
1445162401,166,6907,0,0,0,0,63,6853,2198,2402,10,93
1445169601,146,5076,0,0,0,0,66,5044,2197,2341,7,67
1445176801,156,4860,0,0,0,0,54,4833,2193,2326,5,63
1445184001,151,6506,0,0,0,0,66,6444,2207,2354,12,55
1445191201,160,6756,0,0,0,0,70,6693,2219,2480,23,126
1445198401,156,5500,0,0,0,0,69,5460,2223,2442,38,153
1445205601,156,4855,0,0,0,0,60,4841,2213,2617,15,205
1445212801,168,5261,0,0,0,0,73,5227,2231,2496,18,131
1445220001,163,5566,0,0,0,0,85,5514,2243,2500,22,128
1445227201,182,7084,0,0,0,0,80,7023,2252,2599,23,169
1445234401,174,6825,0,0,0,0,93,6757,2269,2626,31,164
1445241601,190,10114,0,0,0,0,106,9952,2295,2819,58,262
1445248801,178,8795,0,0,0,0,95,8672,2280,2714,35,188
1445256001,181,9137,0,0,0,0,94,9058,2273,2496,21,95
1445263201,182,10056,0,0,0,0,94,9963,2282,2580,19,120
1445270401,183,8162,0,0,0,0,85,8043,2300,2524,32,89
1445277601,185,7420,0,0,0,0,58,7381,2282,2689,16,169
1445284801,174,5387,0,0,0,0,52,5370,2274,2569,12,130
1445292001,174,5330,0,0,0,0,56,5306,2279,2748,13,177
1445299201,171,6442,0,0,0,0,65,6407,2285,2721,20,206
1445306401,193,6436,0,0,0,0,81,6394,2308,2673,30,170
1445313601,169,5160,0,0,0,0,69,5114,2290,2754,14,179
1445320801,189,6817,0,0,0,0,88,6744,2311,2909,24,254
1445328001,197,9813,0,0,0,0,89,9696,2334,3080,37,301
1445335201,192,9460,0,0,0,0,94,9383,2324,2641,23,119
1445342401,157,3471,0,0,0,0,69,3438,2300,2379,26,46
1445349601,176,7880,0,0,0,0,81,7848,2316,2563,22,132
1445356801,185,7397,0,0,0,0,92,7299,2350,2593,31,112
1445364001,177,6356,0,0,0,0,70,6290,2339,2747,23,164
1445371201,173,6638,0,0,0,0,70,6596,2340,2533,21,92
1445378401,177,8178,0,0,0,0,65,8113,2332,2770,17,198
1445385601,214,8305,0,0,0,0,67,8242,2331,2708,11,174
1445392801,188,7865,0,0,0,0,80,7818,2341,2699,21,177
1445400001,188,6789,0,0,0,0,62,6731,2334,2786,14,199
1445407201,195,7369,0,0,0,0,66,7324,2344,2831,22,241
1445414401,204,8794,0,0,0,0,93,8687,2376,2836,29,235
1445421601,189,8123,0,0,0,0,107,8075,2392,2800,23,189
1445428801,200,9856,0,0,0,0,131,9747,2429,2625,30,79
1445436001,187,8692,0,0,0,0,132,8600,2440,2784,19,137
1445443201,202,9486,0,0,0,0,163,9262,2501,2822,25,138
1445450401,207,10427,0,0,0,0,157,10220,2517,2955,33,190
1445457601,192,8314,0,0,0,0,111,8179,2482,2829,18,148
1445464801,211,9829,0,0,0,0,161,9551,2531,3138,39,255
1445472001,200,7196,0,0,0,0,117,7121,2507,2988,27,264
1445479201,214,8739,0,0,0,0,171,8592,2576,2977,38,186
1445486401,221,8859,0,0,0,0,156,8638,2567,3072,22,209
1445493601,197,8021,0,0,0,0,134,7892,2607,3152,50,246
1445500801,250,15055,0,0,0,0,139,14864,2635,3536,62,482
1445508001,226,10518,0,0,0,0,128,10385,2624,3108,57,235
1445515201,208,9381,0,0,0,0,115,9278,2622,2920,34,115
1445522401,207,10034,0,0,0,0,112,9956,2613,2906,27,138
1445529601,209,9451,0,0,0,0,100,9294,2641,2959,32,174
1445536801,193,7395,0,0,0,0,81,7315,2630,2997,24,212
1445544001,196,7178,0,0,0,0,120,7075,2669,3099,26,472
1445551201,225,9779,0,0,0,0,176,9610,2726,3134,26,214
1445558401,214,7816,0,0,0,0,169,7650,2747,3159,29,191
1445565601,194,7007,0,0,0,0,150,6887,2755,3148,25,270
1445572801,197,6908,0,0,0,0,136,6794,2762,3196,23,217
1445580001,213,7951,0,0,0,0,118,7840,2794,3463,32,469
1445587201,227,10067,0,0,0,0,142,9928,2826,3092,42,139
1445594401,228,8123,0,0,0,0,133,8042,2831,3169,27,159
1445601601,195,6459,0,0,0,0,93,6394,2815,3117,21,238
1445608801,206,7530,0,0,0,0,114,7450,2835,3175,27,288
1445616001,214,9119,0,0,0,0,95,8977,2835,3053,25,82
1445623201,201,6637,0,0,0,0,78,6571,2826,3071,16,105
1445630401,195,4900,0,0,0,0,73,4860,2815,2955,8,63
1445637601,207,5131,0,0,0,0,70,5099,2830,2994,12,88
1445644801,183,4851,0,0,0,0,73,4814,2846,3018,25,112
1445652001,205,7063,0,0,0,0,99,6989,2882,3166,31,560
1445659201,222,8050,0,0,0,0,82,7987,2877,3171,26,435
1445666401,206,6911,0,0,0,0,64,6842,2873,3129,32,152
1445673601,194,5965,0,0,0,0,74,5896,2889,3106,23,98
1445680801,199,6149,0,0,0,0,78,6079,2895,3018,17,52
1445688001,195,5608,0,0,0,0,82,5556,2891,3031,19,47
1445695201,199,7169,0,0,0,0,77,7073,2901,3016,16,48
1445702401,194,6121,0,0,0,0,65,6062,2885,3066,19,92
1445709601,202,6993,0,0,0,0,61,6936,2891,3221,11,154
1445716801,205,8522,0,0,0,0,44,8465,2881,3132,9,149
1445724001,214,7543,0,0,0,0,54,7508,2893,3232,12,146
1445731201,196,6690,0,0,0,0,50,6655,2894,3258,10,138
1445738401,210,6282,0,0,0,0,52,6261,2899,3295,10,144
1445745601,200,6377,0,0,0,0,55,6355,2905,3297,10,126
1445752801,218,7068,0,0,0,0,64,7023,2915,3463,15,202
1445760001,210,8822,0,0,0,0,72,8740,2926,3314,15,127
1445767201,248,11002,0,0,0,0,85,10875,2954,3321,23,120
1445774401,229,8559,0,0,0,0,85,8484,2957,3214,20,52
1445781601,201,6665,0,0,0,0,94,6611,2970,3293,13,100
1445788801,225,8096,0,0,0,0,101,7991,2989,3366,21,134
1445796001,223,7048,0,0,0,0,90,6985,2997,3452,29,201
1445803201,240,5460,0,0,0,0,76,5429,2985,3321,21,136
1445810401,201,4949,0,0,0,0,74,4926,2981,3268,21,126
1445817601,243,6543,0,0,0,0,73,6496,2992,3430,35,220
1445824801,234,6134,0,0,0,0,71,6084,2983,3302,29,173
1445832001,244,6812,0,0,0,0,61,6768,2993,3373,11,160
1445839201,250,6616,0,0,0,0,61,6598,2998,3503,13,225
1445846401,270,10544,0,0,0,0,99,10411,3052,3591,53,237
1445853601,277,10542,0,0,0,0,104,10439,3052,3591,43,169
1445860801,266,10261,0,0,0,0,94,10188,3040,3505,39,129
1445868001,271,11568,0,0,0,0,106,11478,3052,3526,36,117
1445875201,275,10720,0,0,0,0,97,10581,3061,3423,40,80
1445882401,284,11369,0,0,0,0,82,11293,3048,3723,26,292
1445889601,276,9947,0,0,0,0,71,9896,3025,3387,21,180
1445896801,250,6599,0,0,0,0,67,6557,3020,3269,16,145
1445904001,244,6174,0,0,0,0,61,6140,3017,3324,15,174
1445911201,246,6963,0,0,0,0,60,6949,3022,3341,13,189
1445918401,261,8516,0,0,0,0,60,8475,3037,3385,20,189
1445925601,265,6651,0,0,0,0,60,6619,3036,3596,18,335
1445932801,267,9836,0,0,0,0,68,9749,3049,3374,27,112
1445940001,281,9970,0,0,0,0,71,9882,3053,3334,12,72
1445947201,279,9219,0,0,0,0,78,9164,3062,3491,13,142
1445954401,258,8713,0,0,0,0,77,8670,3055,3345,24,168
1445961601,263,9385,0,0,0,0,73,9252,3065,3270,22,66
1445968801,272,9326,0,0,0,0,71,9245,3057,3502,17,158
1445976001,273,10003,0,0,0,0,62,9946,3064,3507,16,96
1445983201,264,6572,0,0,0,0,58,6531,3060,3474,7,89
1445990401,249,6426,0,0,0,0,57,6379,3063,3476,8,77
1445997601,264,8376,0,0,0,0,55,8313,3064,3492,8,95
1446004801,270,9816,0,0,0,0,64,9751,3075,3494,10,89
1446012001,283,10745,0,0,0,0,69,10678,3083,3598,13,114
1446019201,312,11966,0,0,0,0,77,11839,3103,3582,29,102
1446026401,297,10098,0,0,0,0,82,9996,3093,3545,20,51
1446033601,272,9128,0,0,0,0,75,9070,3087,3556,17,59
1446040801,233,1,0,0,0,0,1,1,3056,3056,0,0
1446048001,215,2,0,0,0,0,1,1,3057,3057,0,0
1446055201,216,3,0,0,0,0,2,2,3057,3057,0,0
1446062401,224,4,0,0,0,0,3,3,3057,3057,0,0
1446069601,217,5,0,0,0,0,4,4,3057,3057,0,0
1446076801,214,6,0,0,0,0,5,5,3057,3057,0,0
1446084001,220,7,0,0,0,0,5,5,3058,3058,0,0
1446091201,201,8,0,0,0,0,5,6,3058,3059,0,0
1446098401,217,9,0,0,0,0,6,7,3058,3059,0,0
1446105601,211,10,0,0,0,0,6,8,3058,3059,0,0
1446112801,276,9483,0,0,0,0,106,9319,3158,3769,54,329
1446120001,281,9274,0,0,0,0,115,9182,3155,3601,46,265
1446127201,278,9534,0,0,0,0,113,9465,3168,3616,45,374
1446134401,281,8688,0,0,0,0,99,8571,3171,3604,36,226
1446141601,264,7871,0,0,0,0,82,7768,3167,3777,32,347
1446148801,264,5848,0,0,0,0,66,5810,3153,3625,8,96
1446156001,233,4457,0,0,0,0,44,4448,3140,3634,8,117
1446163201,251,4335,0,0,0,0,43,4328,3143,3583,12,116
1446170401,256,5069,0,0,0,0,49,5051,3152,3659,7,123
1446177601,257,6502,0,0,0,0,52,6468,3153,3702,10,149
1446184801,284,9386,0,0,0,0,60,9348,3162,3761,10,167
1446192001,286,8329,0,0,0,0,70,8259,3170,3658,24,139
1446199201,265,7728,0,0,0,0,68,7654,3169,3440,18,112
1446206401,279,9008,0,0,0,0,70,8942,3179,3431,20,150
1446213601,284,7436,0,0,0,0,71,7357,3167,3792,18,447
1446220801,277,9152,0,0,0,0,96,9020,3201,3666,24,191
1446228001,266,6598,0,0,0,0,93,6511,3197,3499,23,152
1446235201,266,7691,0,0,0,0,76,7629,3199,3524,15,138
1446242401,256,6145,0,0,0,0,48,6112,3181,3404,12,108
1446249601,250,5075,0,0,0,0,58,5023,3198,3401,16,101
1446256801,268,5355,0,0,0,0,58,5304,3206,3481,10,125
1446264001,264,6855,0,0,0,0,59,6815,3217,3519,13,131
1446271201,273,6126,0,0,0,0,73,6074,3234,3797,10,233
1446278401,250,6180,0,0,0,0,76,6108,3252,3626,16,164
1446285601,266,6525,0,0,0,0,77,6439,3259,3366,27,51
1446292801,267,5640,0,0,0,0,63,5604,3246,3311,8,24
1446300001,251,6211,0,0,0,0,66,6174,3260,3361,11,38
1446307201,264,4927,0,0,0,0,63,4889,3269,3425,24,90
1446314401,260,5423,0,0,0,0,62,5389,3278,3456,20,106
1446321601,263,5334,0,0,0,0,48,5296,3270,3414,16,76
1446328801,256,5106,0,0,0,0,49,5074,3269,3396,8,61
1446336001,247,4230,0,0,0,0,54,4188,3278,3471,8,88
1446343201,248,4676,0,0,0,0,61,4612,3287,3421,10,57
1446350401,248,4812,0,0,0,0,63,4768,3296,3459,10,71
1446357601,259,5215,0,0,0,0,65,5176,3302,3578,19,148
1446364801,291,8291,0,0,0,0,78,8230,3316,3594,18,106
1446372001,295,8437,0,0,0,0,89,8340,3325,3590,21,63
1446379201,298,9315,0,0,0,0,115,9155,3365,3597,16,64
1446386401,287,8715,0,0,0,0,131,8528,3395,3575,12,54
1446393601,287,8777,0,0,0,0,109,8613,3400,3582,20,66
1446400801,305,7560,0,0,0,0,107,7458,3414,3734,58,290
1446408001,285,6493,0,0,0,0,89,6409,3405,3653,47,146
1446415201,279,5071,0,0,0,0,81,5009,3396,3548,11,75
1446422401,279,5528,0,0,0,0,83,5463,3407,3618,12,104
1446429601,284,5753,0,0,0,0,111,5650,3430,3588,8,69
1446436801,293,9444,0,0,0,0,137,9249,3485,3666,16,75
1446444001,305,10739,0,0,0,0,166,10582,3513,3824,21,112
1446451201,317,12473,0,0,0,0,184,12224,3550,3937,77,335
1446458401,338,12067,0,0,0,0,181,11681,3552,4012,64,178
1446465601,318,10878,0,0,0,0,173,10645,3547,3942,58,135
1446472801,312,9210,0,0,0,0,137,9069,3530,3745,45,84
1446480001,272,7798,0,0,0,0,102,7672,3534,3650,39,50
1446487201,317,10494,0,0,0,0,97,10357,3553,3846,47,142
1446494401,294,9422,0,0,0,0,80,9320,3507,3675,18,77
1446501601,295,7770,0,0,0,0,89,7686,3528,3774,34,116
1446508801,274,5013,0,0,0,0,69,4957,3503,3649,6,62
1446516001,273,5418,0,0,0,0,58,5372,3508,3756,12,120
1446523201,278,5863,0,0,0,0,61,5816,3512,3691,13,91
1446530401,274,6491,0,0,0,0,59,6460,3509,3694,7,84
1446537601,296,8304,0,0,0,0,83,8198,3544,3842,37,132
1446544801,302,8441,0,0,0,0,76,8323,3538,3761,29,85
1446552001,295,8122,0,0,0,0,69,8041,3524,3752,23,71
1446559201,299,8130,0,0,0,0,73,8058,3523,3713,19,57
1446566401,300,9123,0,0,0,0,81,8980,3540,3683,30,48
1446573601,307,7791,0,0,0,0,88,7689,3545,3715,24,84
1446580801,305,7918,0,0,0,0,74,7844,3528,3770,15,81
1446588001,292,7448,0,0,0,0,60,7380,3518,3888,32,215
1446595201,286,7643,0,0,0,0,54,7599,3521,3680,32,153
1446602401,305,6451,0,0,0,0,68,6418,3542,3890,47,479
1446609601,285,6691,0,0,0,0,58,6663,3515,3806,32,396
1446616801,286,6232,0,0,0,0,62,6212,3524,3899,34,375
1446624001,311,10027,0,0,0,0,104,9881,3579,3977,65,308
1446631201,330,11910,0,0,0,0,105,11636,3566,4169,61,336
1446638401,308,9271,0,0,0,0,93,9150,3553,3918,51,283
1446645601,311,10286,0,0,0,0,106,10163,3568,3957,53,234
1446652801,324,8921,0,0,0,0,85,8815,3551,3795,46,180
1446660001,298,6836,0,0,0,0,76,6772,3540,3828,45,183
1446667201,301,8312,0,0,0,0,60,8253,3536,3806,37,165
1446674401,314,8134,0,0,0,0,53,8073,3530,3736,17,96
